VARIABLES="x","ro","u","p","e","ro_ex","u_ex","p_ex","e_ex"
TITLE="Primitive variables field t = 0.15"
ZONE T="Numerical", I=200 F=POINT
0.540000 0.019121 0.022839 0.002532 0.331011 0.021852 0.000000 0.001894 0.216669
0.545000 0.020112 0.037738 0.002642 0.328446 0.021852 0.000000 0.001894 0.216669
0.550000 0.021375 0.057465 0.002803 0.327844 0.021852 0.000000 0.001894 0.216669
0.555000 0.022906 0.080983 0.003012 0.328730 0.022828 0.015279 0.002013 0.220488
0.560000 0.024690 0.107170 0.003266 0.330683 0.024690 0.043057 0.002247 0.227515
0.565000 0.026710 0.135105 0.003562 0.333382 0.026672 0.070835 0.002503 0.234652
0.570000 0.028954 0.164115 0.003899 0.336611 0.028780 0.098613 0.002785 0.241900
0.575000 0.031416 0.193745 0.004275 0.340226 0.031018 0.126390 0.003093 0.249257
0.580000 0.034092 0.223695 0.004693 0.344137 0.033394 0.154168 0.003429 0.256725
0.585000 0.036982 0.253769 0.005152 0.348287 0.035913 0.181946 0.003797 0.264304
0.590000 0.040090 0.283838 0.005655 0.352642 0.038583 0.209724 0.004198 0.271992
0.595000 0.043419 0.313820 0.006203 0.357182 0.041408 0.237502 0.004634 0.279791
0.600000 0.046974 0.343661 0.006800 0.361893 0.044396 0.265279 0.005109 0.287700
0.605000 0.050760 0.373328 0.007447 0.366771 0.047555 0.293057 0.005625 0.295719
0.610000 0.054782 0.402796 0.008147 0.371811 0.050891 0.320835 0.006185 0.303848
0.615000 0.059046 0.432054 0.008904 0.377015 0.054412 0.348613 0.006792 0.312088
0.620000 0.063557 0.461093 0.009721 0.382382 0.058124 0.376390 0.007450 0.320438
0.625000 0.068319 0.489910 0.010601 0.387915 0.062037 0.404168 0.008162 0.328898
0.630000 0.073338 0.518503 0.011547 0.393615 0.066158 0.431946 0.008930 0.337468
0.635000 0.078618 0.546876 0.012563 0.399484 0.070495 0.459724 0.009761 0.346148
0.640000 0.084162 0.575030 0.013652 0.405523 0.075056 0.487502 0.010656 0.354939
0.645000 0.089975 0.602968 0.014818 0.411735 0.079850 0.515279 0.011621 0.363840
0.650000 0.096059 0.630694 0.016066 0.418120 0.084887 0.543057 0.012660 0.372851
0.655000 0.102418 0.658212 0.017398 0.424678 0.090174 0.570835 0.013778 0.381973
0.660000 0.109055 0.685526 0.018819 0.431410 0.095722 0.598613 0.014979 0.391205
0.665000 0.115972 0.712640 0.020333 0.438314 0.101539 0.626390 0.016268 0.400546
0.670000 0.123172 0.739559 0.021944 0.445389 0.107636 0.654168 0.017652 0.409999
0.675000 0.130657 0.766287 0.023656 0.452631 0.114022 0.681946 0.019136 0.419561
0.680000 0.138430 0.792829 0.025473 0.460039 0.120707 0.709724 0.020725 0.429234
0.685000 0.146492 0.819187 0.027400 0.467608 0.127703 0.737502 0.022426 0.439016
0.690000 0.154847 0.845366 0.029442 0.475334 0.135020 0.765279 0.024245 0.448909
0.695000 0.163496 0.871369 0.031601 0.483211 0.142668 0.793057 0.026189 0.458913
0.700000 0.172443 0.897198 0.033884 0.491234 0.150658 0.820835 0.028265 0.469026
0.705000 0.181688 0.922856 0.036294 0.499397 0.159003 0.848613 0.030481 0.479250
0.710000 0.191234 0.948344 0.038835 0.507692 0.167713 0.876390 0.032844 0.489584
0.715000 0.201084 0.973664 0.041513 0.516113 0.176802 0.904168 0.035362 0.500028
0.720000 0.211239 0.998814 0.044331 0.524652 0.186279 0.931946 0.038044 0.510583
0.725000 0.221700 1.023794 0.047293 0.533300 0.196159 0.959724 0.040899 0.521247
0.730000 0.232469 1.048601 0.050404 0.542050 0.206454 0.987502 0.043935 0.532022
0.735000 0.243544 1.073231 0.053666 0.550891 0.217177 1.015279 0.047163 0.542907
0.740000 0.254924 1.097678 0.057084 0.559815 0.228341 1.043057 0.050591 0.553902
0.745000 0.266606 1.121933 0.060659 0.568812 0.239959 1.070835 0.054231 0.565008
0.750000 0.278585 1.145985 0.064394 0.577869 0.252045 1.098613 0.058094 0.576224
0.755000 0.290852 1.169818 0.068289 0.586974 0.264613 1.126390 0.062189 0.587550
0.760000 0.303394 1.193411 0.072343 0.596112 0.277678 1.154168 0.066530 0.598986
0.765000 0.316195 1.216739 0.076553 0.605268 0.291254 1.181946 0.071128 0.610533
0.770000 0.329229 1.239766 0.080914 0.614419 0.305356 1.209724 0.075996 0.622189
0.775000 0.342463 1.262448 0.085416 0.623543 0.319999 1.237502 0.081146 0.633956
0.780000 0.355853 1.284726 0.090046 0.632608 0.335198 1.265279 0.086593 0.645833
0.785000 0.369336 1.306524 0.094783 0.641577 0.350969 1.293057 0.092350 0.657821
0.790000 0.382833 1.327743 0.099598 0.650400 0.367329 1.320835 0.098432 0.669918
0.795000 0.396234 1.348257 0.104450 0.659017 0.384293 1.348613 0.104854 0.682126
0.800000 0.409400 1.367901 0.109285 0.667348 0.401878 1.376390 0.111633 0.694444
0.805000 0.422147 1.386471 0.114030 0.675296 0.420100 1.404168 0.118783 0.706873
0.810000 0.434249 1.403711 0.118591 0.682739 0.438978 1.431946 0.126322 0.719411
0.815000 0.445433 1.419326 0.122856 0.689534 0.458529 1.459724 0.134268 0.732060
0.820000 0.455397 1.432994 0.126696 0.695527 0.478770 1.487502 0.142639 0.744819
0.825000 0.463845 1.444412 0.129982 0.700566 0.499720 1.515279 0.151453 0.757688
0.830000 0.470551 1.453370 0.132609 0.704543 0.521396 1.543057 0.160729 0.770668
0.835000 0.475435 1.459838 0.134535 0.707428 0.543819 1.570835 0.170489 0.783758
0.840000 0.478623 1.464036 0.135796 0.709308 0.567006 1.598613 0.180752 0.796957
0.845000 0.480439 1.466420 0.136517 0.710379 0.590978 1.626390 0.191540 0.810268
0.850000 0.481315 1.467569 0.136866 0.710896 0.615753 1.654168 0.202875 0.823688
0.855000 0.481661 1.468022 0.137004 0.711100 0.641353 1.681946 0.214781 0.837219
0.860000 0.481768 1.468163 0.137046 0.711163 0.667797 1.709724 0.227281 0.850859
0.865000 0.481793 1.468195 0.137056 0.711178 0.695106 1.737502 0.240398 0.864610
0.870000 0.568260 1.624347 0.187597 0.825312 0.723302 1.765279 0.254160 0.878472
0.875000 1.000000 2.000000 0.400000 1.000000 0.752405 1.793057 0.268591 0.892443
0.880000 1.000000 2.000000 0.400000 1.000000 0.782437 1.820835 0.283720 0.906525
0.885000 1.000000 2.000000 0.400000 1.000000 0.813421 1.848613 0.299572 0.920717
0.890000 1.000000 2.000000 0.400000 1.000000 0.845379 1.876390 0.316178 0.935019
0.895000 1.000000 2.000000 0.400000 1.000000 0.878333 1.904168 0.333567 0.949432
0.900000 1.000000 2.000000 0.400000 1.000000 0.912307 1.931946 0.351769 0.963954
0.905000 1.000000 2.000000 0.400000 1.000000 0.947325 1.959724 0.370816 0.978587
0.910000 1.000000 2.000000 0.400000 1.000000 0.983409 1.987502 0.390740 0.993330
0.915000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.920000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.925000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.930000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.935000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.940000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.945000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.950000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.955000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.960000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.965000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.970000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.975000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.980000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.985000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.990000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
0.995000 1.000000 2.000000 0.400000 1.000000 1.000000 2.000000 0.400000 1.000000
